idNum,lat,long,policePrecinct,neighborhood
17-436441,44.98392008,-93.23304847,2,Marcy Holmes
17-436447,44.96853379,-93.2880592,5,Loring Park
17-436461,44.9987,-93.23715,2,Mid - City Industrial
17-436466,44.99214112,-93.25216625,2,St. Anthony East
17-436469,44.92241917,-93.26892027,3,Regina
17-436481,44.99911,-93.28184,4,Hawthorne
17-436490,44.98124,-93.27254,1,Downtown West
17-436494,45.00494,-93.29968,4,Jordan
17-436522,44.96662,-93.24567,1,Cedar Riverside
17-436527,44.98203,-93.23639,2,Marcy Holmes
17-436543,44.95912,-93.29409,5,Lowry Hill East
17-436549,45.01319,-93.30065,4,Folwell
17-436551,45.00687115,-93.2980985,4,Jordan
17-436591,45.00062513,-93.23188189,2,Mid - City Industrial
17-436597,45.03545,-93.30728,4,Victory
17-436601,44.94564169,-93.2537573,3,Powderhorn Park
17-436604,44.9456466,-93.24994382,3,Powderhorn Park
17-436614,44.98227009,-93.26310885,1,Downtown West
17-436627,44.98783,-93.23076,2,Como
17-436665,44.93324544,-93.22500879,3,Howe
17-436691,44.94228025,-93.26513437,3,Central
17-436704,44.97292265,-93.26908882,1,Downtown West
17-436711,45.02137078,-93.22942814,2,Waite Park
17-436714,44.96627258,-93.26382634,1,Elliot Park
17-436719,44.96592848,-93.2994455,5,Lowry Hill
17-436743,44.96529394,-93.23061163,1,Cedar Riverside
17-436756,44.94567052,-93.28137253,5,Lyndale
17-436759,44.98865,-93.28291,1,North Loop
17-436777,44.9985,-93.24984,2,Logan Park
17-436779,44.96180077,-93.2778187,5,Whittier
17-436836,44.9050319,-93.28510099,5,Tangletown
17-436842,45.0149731,-93.25276481,2,Holland
17-436843,44.96487113,-93.28802078,1,Loring Park
17-436868,44.98931234,-93.2524477,2,Marcy Holmes
17-436906,45.007092,-93.31204918,4,Jordan
17-436919,44.95151762,-93.26010183,3,Midtown Phillips
17-436933,44.9788,-93.27365,1,Downtown West
17-436941,44.98609,-93.30702,4,Near - North
17-436947,44.98123218,-93.26858671,1,Downtown West
17-436948,44.91339861,-93.26393862,3,Field
17-436951,44.92258,-93.3291,5,Linden Hills
17-436974,45.00371,-93.29411,4,Jordan
17-436975,45.01388443,-93.27012544,2,Marshall Terrace
17-436984,44.94746121,-93.24995471,3,Powderhorn Park
17-436987,44.94837,-93.24741,3,Powderhorn Park
17-437001,44.99914,-93.29105,4,Near - North
17-437008,44.99914,-93.28799,4,Hawthorne
17-437019,45.02668752,-93.29314458,4,Webber - Camden
17-437020,45.00148,-93.28799,4,Hawthorne
17-437028,44.89343023,-93.30866448,5,Armatage
17-437051,45.01313258,-93.29495668,4,Jordan
17-437062,45.04029,-93.29017,4,Lind - Bohanon
17-437064,44.93503233,-93.25366298,3,Powderhorn Park
17-437080,44.96275542,-93.23695301,3,Seward
17-437095,44.94835,-93.27668,5,Whittier
17-437099,45.02302345,-93.28653235,4,McKinley
17-437105,44.94836,-93.2881,5,Lowry Hill East
17-437109,45.00598,-93.30062,4,Jordan
17-437129,44.9915,-93.30069,4,Near - North
17-437139,45.0385,-93.29014,4,Lind - Bohanon
17-437168,44.98762,-93.30198,4,Near - North
17-437179,45.01505,-93.30825,4,Cleveland
17-437199,44.99149848,-93.30257997,4,Near - North
17-437208,44.99873,-93.2994,4,Near - North
17-437249,45.02591,-93.31602,4,Victory
17-437282,45.01327,-93.30824,4,Folwell
17-437320,45.00595,-93.29417,4,Hawthorne
17-437326,44.9376947,-93.29139626,5,CARAG
17-437350,45.03677241,-93.29905093,4,Webber - Camden
17-437375,44.98083264,-93.27195951,1,Downtown West
17-437378,44.98428,-93.3083,4,Willard - Hay
17-437382,44.90680686,-93.20154711,3,Minnehaha
17-437391,44.94835398,-93.27222526,3,Phillips West
17-437411,44.99059751,-93.30446639,4,Near - North
17-437430,45.03335,-93.29959,4,Webber - Camden
17-437447,45.03132,-93.30848,4,Victory
17-437461,44.94835805,-93.26204108,3,Powderhorn Park
17-437462,44.94891146,-93.29367343,5,Lowry Hill East
17-437464,44.92694,-93.25238,3,Bancroft
17-437494,44.9474742,-93.29829195,5,ECCO
17-437500,44.97356388,-93.26030179,1,Elliot Park
17-437565,44.99764,-93.26301,2,St. Anthony West
17-437584,44.97563393,-93.25388585,1,Downtown East
17-437596,45.01415685,-93.30824434,4,Cleveland
17-437601,44.9098618,-93.23224525,3,Keewaydin
17-437616,44.98427,-93.30064,4,Near - North
17-437633,44.9358,-93.21914,3,Howe
17-437640,44.97183844,-93.21900161,2,Prospect Park - East River Road
17-437636,45.00689686,-93.30315672,4,Jordan
17-437637,45.02407,-93.30579,4,Webber - Camden
17-437660,45.01313108,-93.29369781,4,Folwell
17-437673,45.0250016,-93.31344814,4,Victory
17-437703,45.02307959,-93.29562779,4,Folwell
17-437709,44.91966,-93.2309,3,Ericsson
17-437712,44.97821,-93.26929,1,Downtown West
17-437736,45.02761,-93.24728,2,Waite Park
17-437756,45.01581643,-93.2905467,4,McKinley
17-437760,44.9771342,-93.3038743,4,Harrison
17-437784,44.94921546,-93.25249426,3,East Phillips
17-437789,44.97821,-93.26929,1,Downtown West
17-437791,44.90175,-93.22293,3,Morris Park
17-437799,44.95554,-93.28804,5,Whittier
17-437807,44.95822026,-93.28293748,5,Whittier
17-437810,44.95195,-93.28426,5,Whittier
17-437821,44.94567052,-93.28137253,5,Lyndale
17-437825,45.02393,-93.28654,4,McKinley
17-437827,44.93954,-93.27791,5,Lyndale
17-437830,45.02485438,-93.29059709,4,Webber - Camden
17-437832,45.01,-93.25679,2,Holland
17-437834,44.93775,-93.27531,5,King Field
17-437849,45.00423,-93.30337,4,Jordan
17-437851,44.96332,-93.27275923,5,Steven's Square - Loring Heights
17-437852,44.96897465,-93.2472583,1,Cedar Riverside
17-437881,45.01316,-93.252440000000007,2,Holland
17-437882,45.00254271,-93.27116178,2,Sheridan
17-437885,45.03235614,-93.23838977,2,Waite Park
17-437888,44.97694447,-93.27819736,1,Downtown West
17-437889,45.03914112,-93.31170727,4,Victory
17-437902,44.98902893,-93.28776483,1,North Loop
17-437931,45.03853,-93.2875,4,Lind - Bohanon
17-437946,44.96529394,-93.23061163,1,Cedar Riverside
17-437951,44.97653,-93.27449,1,Downtown West
17-437958,44.93324504,-93.25996988,3,Bancroft
17-437965,44.97275017,-93.26557192,1,Elliot Park
17-437969,44.98285766,-93.23846807,2,Marcy Holmes
17-437989,44.9224168,-93.24857326,3,Northrop
17-438024,44.92338,-93.31508,5,Linden Hills
17-438025,44.94660492,-93.2862069,5,Lyndale
17-438028,44.93504823,-93.26124076,3,Powderhorn Park
17-438030,44.97449561,-93.28102208,1,Loring Park
17-438048,44.98707924,-93.2589855,2,Nicollet Island - East Bank
17-438056,44.98657156,-93.26044339,2,Nicollet Island - East Bank
17-438058,44.93503233,-93.25366298,3,Powderhorn Park
17-438064,44.98653505,-93.26056503,2,Nicollet Island - East Bank
17-438073,44.9978569,-93.30820808,4,Willard - Hay
17-438077,44.94579493,-93.27793241,5,Lyndale
17-438110,44.97563254,-93.27237593,1,Downtown West
17-438119,44.94836,-93.27792,5,Lyndale
17-438135,44.96662,-93.24725,1,Cedar Riverside
17-438157,45.0258,-93.29566,4,Webber - Camden
17-438170,44.90251843,-93.25383087,3,Diamond Lake
17-438171,44.96716,-93.26255,1,Elliot Park
17-438173,44.97718,-93.2759,1,Downtown West
17-438175,44.94836,-93.26013,3,Powderhorn Park
17-438204,44.95006,-93.2563,3,Midtown Phillips
17-438230,45.00088832,-93.29870156,4,Jordan
17-438249,45.02319358,-93.31847411,4,Cleveland
17-438263,44.94835935,-93.25949392,3,Midtown Phillips
17-438324,45.00482,-93.29411,4,Jordan
17-438332,44.94835805,-93.26204108,3,Powderhorn Park
17-438350,44.98045,-93.27134,1,Downtown West
17-438369,44.95284304,-93.28806046,5,Whittier
17-438386,44.98515177,-93.22558261,2,Como
17-438396,44.98083264,-93.27195951,1,Downtown West
17-438397,45.02681471,-93.31732249,4,Victory
17-438420,44.99913516,-93.28682309,4,Near - North
17-438422,44.96423846,-93.26890885,3,Ventura Village
17-438423,44.99913516,-93.28682309,4,Near - North
17-438426,44.94921679,-93.25376945,3,Midtown Phillips
17-438456,44.95006,-93.25249,3,Midtown Phillips
17-438462,44.95644396,-93.2537008,3,Midtown Phillips
17-438464,44.96003483,-93.25551113,3,Ventura Village
17-438472,44.94837,-93.30211,5,ECCO
17-438514,44.95911,-93.27962,5,Whittier
17-438516,44.99279,-93.25791,2,St. Anthony West
17-438518,44.96774,-93.24249,1,Cedar Riverside
17-438533,44.9987,-93.2269,2,Mid - City Industrial
17-438534,44.96273,-93.25231,3,Ventura Village
17-438541,44.9474943,-93.2779272,5,Lyndale
17-438568,45.01216731,-93.25277184,2,Holland
17-438617,44.93053,-93.27144,3,Bryant
17-438630,44.93865852,-93.26255047,3,Powderhorn Park
17-438644,44.93415,-93.26249,3,Powderhorn Park
17-438647,44.93595,-93.26252,3,Powderhorn Park
17-438650,44.96181292,-93.25109234,3,Ventura Village
17-438657,44.93957,-93.26636,3,Central
17-438675,44.97343,-93.22137,2,Prospect Park - East River Road
17-438696,45.006,-93.30441,4,Jordan
17-438699,44.93588154,-93.28757975,5,King Field
17-438704,44.99121,-93.24706,2,Marcy Holmes
17-438709,44.93595,-93.26125,3,Powderhorn Park
17-438720,44.92301,-93.32526,5,Linden Hills
17-438724,44.97792701,-93.2795086,1,Downtown West
17-438725,44.98492,-93.24689,2,Marcy Holmes
17-438735,44.93414,-93.25618,3,Bancroft
17-438757,45.0030963,-93.30702211,4,Jordan
17-438759,44.93500615,-93.28141351,5,King Field
17-438760,44.97021,-93.24725,1,Cedar Riverside
17-438777,45.0157993,-93.28802615,4,McKinley
17-438802,44.99686937,-93.29941125,4,Near - North
17-438812,45.01857,-93.29685,4,Folwell
17-438847,44.98264025,-93.23955014,2,Marcy Holmes
17-438852,44.96095,-93.24092,3,Seward
17-438872,45.02399,-93.29564,4,Webber - Camden
17-438890,44.95642617,-93.27276479,5,Whittier
17-438899,45.0015,-93.29411,4,Hawthorne
17-438901,44.9466075,-93.28875857,5,CARAG
17-438907,44.94665027,-93.27601282,5,Lyndale
17-438910,45.00596,-93.29683,4,Jordan
17-438915,44.94660031,-93.28053439,5,Lyndale
17-438930,44.97694447,-93.27819736,1,Downtown West
17-438935,44.96545,-93.21277,2,Prospect Park - East River Road
17-438943,44.96269147,-93.27338649,5,Steven's Square - Loring Heights
17-438948,44.97922,-93.26844,1,Downtown West
17-438954,45.01315891,-93.26949768,2,Marshall Terrace
17-438964,44.96889,-93.26255,1,Elliot Park
17-438971,44.95734,-93.29543,5,Lowry Hill East
17-438972,44.94834704,-93.27880784,5,Lyndale
17-438983,44.96324,-93.28793,5,Steven's Square - Loring Heights
17-438985,45.01866,-93.30953,4,Cleveland
17-438989,44.91422,-93.27801,5,Tangletown
17-438990,44.92692,-93.22378,3,Standish
17-438999,45.01325,-93.31206,4,Cleveland
17-439010,44.99951,-93.29905,4,Jordan
17-439043,45.024,-93.29811,4,Folwell
17-439049,45.03044,-93.26515,2,Columbia Park
17-439087,45.01316405,-93.25369911,2,Holland
17-439094,44.9897,-93.30573,4,Near - North
17-439099,45.02668752,-93.29314458,4,Webber - Camden
17-439101,44.94745951,-93.25249488,3,Powderhorn Park
17-439105,45.00963,-93.30822,4,Jordan
17-439110,44.92333,-93.26255,3,Northrop
17-439144,44.92689547,-93.2327543,3,Standish
17-439146,44.98291,-93.27022,1,North Loop
17-439153,44.97719678,-93.24552466,1,Cedar Riverside
17-439154,44.97733627,-93.27882922,1,Downtown West
17-439157,44.95469675,-93.22293995,3,Seward
17-439161,44.9143,-93.26393,3,Field
17-439192,44.91699307,-93.25240181,3,Northrop
17-439250,44.97139491,-93.21626788,2,Prospect Park - East River Road
17-439273,44.95375,-93.24864,3,East Phillips
17-439275,44.97526008,-93.26992525,1,Downtown West
17-439280,44.94835,-93.27411,3,Central
17-439281,44.9627471,-93.24171983,3,Seward
17-439302,45.00594,-93.29305,4,Hawthorne
17-439310,44.9572173,-93.24485196,3,East Phillips
17-439313,45.00482,-93.29411,4,Jordan
17-439318,44.9709,-93.21825,2,Prospect Park - East River Road
17-439320,45.01944202,-93.29307047,4,Folwell
17-439334,45.0068497,-93.29431515,4,Jordan
17-439345,44.98895697,-93.25312665,2,Marcy Holmes
17-439359,44.94315,-93.27792,5,Lyndale
17-439365,45.00776,-93.29558,4,Jordan
17-439377,45.00690895,-93.30568301,4,Jordan
17-439388,45.01492,-93.28929,4,McKinley
17-439393,45.00864826,-93.29431189,4,Hawthorne
17-439394,45.03556544,-93.24506019,2,Waite Park
17-439402,45.00684445,-93.29304617,4,Hawthorne
17-439406,45.02396,-93.29185,4,Webber - Camden
17-439422,44.97694447,-93.27819736,1,Downtown West
17-439433,44.99968546,-93.2879891,4,Hawthorne
17-439443,44.99968546,-93.2879891,4,Hawthorne
17-439457,45.01955068,-93.30699328,4,Folwell
17-439460,44.94226899,-93.27022217,3,Central
17-439466,44.95463336,-93.25498841,3,Midtown Phillips
17-439487,44.98736,-93.30072,4,Near - North
17-439494,44.94921546,-93.25249426,3,East Phillips
17-439513,44.98278712,-93.29018524,4,Sumner - Glenwood
17-439514,44.98213658,-93.26901292,1,Downtown West
17-439524,44.97419305,-93.22710658,2,Prospect Park - East River Road
17-439525,44.93593,-93.24606,3,Standish
17-439527,44.94926,-93.30082,5,East Isles
17-439530,44.94837404,-93.23372946,3,Longfellow
17-439547,44.99968546,-93.2879891,4,Hawthorne
17-439564,45.01314,-93.29307,4,McKinley
17-439577,44.97758226,-93.2753473,1,Downtown West
17-439588,44.982576,-93.26841736,1,North Loop
17-439590,44.9788,-93.27365,1,Downtown West
17-439591,45.00958,-93.29937,4,Jordan
17-439596,44.96336,-93.245,3,Seward
17-439602,44.96863158,-93.23946207,1,Cedar Riverside
17-439603,44.94660622,-93.28748225,5,Lyndale
17-439611,44.98773916,-93.25710591,2,Nicollet Island - East Bank
17-439623,44.99968546,-93.2879891,4,Hawthorne
17-439630,44.98443057,-93.24726867,2,Marcy Holmes
17-439644,44.97798,-93.2748,1,Downtown West
17-439646,44.98835,-93.28937,4,Near - North
17-439650,44.99469019,-93.26629842,2,St. Anthony West
17-439680,44.982576,-93.26841736,1,North Loop
17-439695,44.98874744,-93.22557167,2,Como
17-439702,44.99913768,-93.28875577,4,Hawthorne
17-439704,44.99135029,-93.22559371,2,Como
17-439726,44.90248578,-93.2639652,3,Diamond Lake
17-439728,44.99913516,-93.28682309,4,Near - North
17-439729,44.99191318,-93.22409098,2,Mid - City Industrial
17-439736,45.02136805,-93.30828599,4,Folwell
17-439751,44.99047827,-93.22694065,2,Como
17-439752,44.98447,-93.2982,4,Near - North
17-439766,44.99916,-93.29717,4,Jordan
17-439768,45.00055045,-93.21286922,2,Mid - City Industrial
17-439788,45.00241,-93.31203,4,Willard - Hay
17-439816,44.98969,-93.30196,4,Near - North
17-439829,45.03237,-93.28808,4,Webber - Camden
17-439849,44.97758226,-93.2753473,1,Downtown West
17-439857,44.96002924,-93.25293809,3,Ventura Village
17-439861,44.92784255,-93.26250665,3,Bancroft
17-439872,45.00028,-93.21407,2,Mid - City Industrial
17-439893,44.95912,-93.29184,5,Lowry Hill East
17-439942,44.99913516,-93.28682309,4,Near - North
17-439955,44.99913516,-93.28682309,4,Near - North
17-439977,45.00865586,-93.2955763,4,Jordan
17-439982,44.98504707,-93.28019274,1,North Loop
17-439986,44.91157129,-93.25241961,3,Hale
17-440004,45.01490553,-93.28725438,4,McKinley
17-440012,45.02217,-93.29562,4,Folwell
17-440026,45.00687115,-93.2980985,4,Jordan
17-440036,45.04394,-93.30923,4,Humboldt Industrial Area
17-440039,44.9627471,-93.24171983,3,Seward
17-440046,45.01497,-93.24734,2,Holland
17-440058,45.00596,-93.29683,4,Jordan
17-440060,44.91964089,-93.27730956,5,King Field
17-440065,44.90535,-93.22976,3,Keewaydin
17-440070,44.94795145,-93.31925329,5,West Calhoun
17-440095,44.91966,-93.27538,5,King Field
17-440097,44.97203325,-93.24868985,1,Cedar Riverside
17-440109,44.95823739,-93.24859419,3,East Phillips
17-440143,44.94835,-93.27538,5,Whittier
17-440144,44.92964643,-93.26250127,3,Bancroft
17-440150,44.94836,-93.25759,3,Powderhorn Park
17-440163,45.03043868,-93.2893657,4,Webber - Camden
17-440164,44.99911,-93.28019,4,Hawthorne
17-440176,45.00855,-93.26005,2,Holland
17-440180,44.99914,-93.28799,4,Hawthorne
17-440202,44.90727316,-93.28828897,5,Lynnhurst
17-440203,45.01208956,-93.28800733,4,Hawthorne
17-440212,45.02499494,-93.22814759,2,Waite Park
17-440214,44.99969153,-93.31077401,4,Willard - Hay
17-440220,44.96987057,-93.29243138,5,Lowry Hill
17-440226,44.94835398,-93.27222526,3,Phillips West
17-440233,45.03669835,-93.29075009,4,Lind - Bohanon
17-440239,44.9404054,-93.28818308,5,Lyndale
17-440245,44.94835,-93.26394,3,Central
17-440270,44.99873,-93.2994,4,Near - North
17-440294,44.96243,-93.24847,3,Ventura Village
17-440297,44.96225937,-93.26109294,3,Ventura Village
17-440317,44.95196,-93.29825,5,East Isles
17-440318,44.95006,-93.25249,3,Midtown Phillips
17-440319,44.93416,-93.26884,3,Bryant
17-440334,44.98173,-93.24211,2,Marcy Holmes
17-440336,44.97812208,-93.28026696,1,Downtown West
17-440338,44.9784072,-93.27881908,1,Downtown West
17-440351,44.97507398,-93.24194684,1,Cedar Riverside
17-440358,44.94835,-93.28301,5,Lyndale
17-440374,44.94925,-93.29573,5,Lowry Hill East
17-440393,44.90067481,-93.25895879,3,Diamond Lake
17-440394,44.98969,-93.30196,4,Near - North
17-440400,45.0168,-93.24223,2,Audubon Park
17-440411,44.97635125,-93.2551409,1,Downtown East
17-440425,44.94837,-93.24231,3,Corcoran
17-440433,45.0195085,-93.24222834,2,Audubon Park
17-440446,44.98897,-93.30071,4,Near - North
17-440447,44.98086593,-93.27076425,1,Downtown West
17-440448,44.97733627,-93.27882922,1,Downtown West
17-440450,44.97265,-93.27779,1,Downtown West
17-440458,44.94836,-93.25632,3,Powderhorn Park
17-440464,44.94836,-93.25632,3,Powderhorn Park
17-440470,44.94837,-93.24996,3,Powderhorn Park
17-440471,45.0168,-93.26892,2,Marshall Terrace
17-440476,44.95913,-93.28803,5,Lowry Hill East
17-440484,45.02484113,-93.24606459,2,Audubon Park
17-440500,44.98427,-93.30064,4,Near - North
17-440505,44.96638989,-93.21681021,2,Prospect Park - East River Road
17-440519,44.95554,-93.26894,3,Phillips West
17-440532,45.01327,-93.30824,4,Folwell
17-440535,44.93502074,-93.27791176,5,King Field
17-440552,44.98315821,-93.23274628,2,Marcy Holmes
17-440561,44.93049133,-93.27838064,5,King Field
17-440571,44.93772073,-93.28057283,5,King Field
17-440573,44.91690711,-93.28055797,5,Tangletown
17-440579,44.95647,-93.30059,5,East Isles
17-440585,44.92250148,-93.20892379,3,Hiawatha
17-440588,44.91246267,-93.32076544,5,Fulton
17-440618,44.98282654,-93.27477304,1,North Loop
17-440627,45.00553004,-93.25246616,2,Logan Park
17-440630,44.99871383,-93.24480885,2,Beltrami
17-440636,44.95195,-93.25248,3,Midtown Phillips
17-440637,44.97622224,-93.27377326,1,Downtown West
17-440653,44.94835,-93.27285,3,Central
17-440662,44.98875953,-93.25780313,2,Nicollet Island - East Bank
17-440671,44.96986308,-93.28008046,1,Loring Park
17-440674,44.92605887,-93.2181978,3,Hiawatha
17-440676,45.01266922,-93.26312291,2,Holland
17-440679,44.95643529,-93.25116296,3,East Phillips
17-440686,45.01316792,-93.26095379,2,Holland
17-440696,44.94565003,-93.24611332,3,Corcoran
17-440701,45.01266922,-93.26312291,2,Holland
17-440712,44.98773916,-93.25710591,2,Nicollet Island - East Bank
17-440713,45.01266922,-93.26312291,2,Holland
17-440764,44.92422478,-93.25493584,3,Northrop
17-440766,44.97085817,-93.21977972,2,Prospect Park - East River Road
17-440789,44.94834712,-93.28052287,5,Whittier
17-440796,44.95644396,-93.2537008,3,Midtown Phillips
17-440805,44.96180077,-93.2778187,5,Whittier
17-440809,44.98875953,-93.25780313,2,Nicollet Island - East Bank
17-440811,44.95373,-93.25373,3,Midtown Phillips
17-440824,45.00149,-93.28494,4,Hawthorne
17-440826,45.01132613,-93.29495836,4,Jordan
17-440833,44.990236350000004,-93.25350696,2,Nicollet Island - East Bank
17-440835,44.94836088,-93.29510762,5,CARAG
17-440856,44.91244051,-93.26644547,3,Field
17-440859,45.00741388,-93.24736822,2,Windom Park
17-440871,45.01674,-93.29559,4,Folwell
17-440881,44.89338943,-93.27166838,3,Diamond Lake
17-440902,44.95554,-93.25371,3,Midtown Phillips
17-440920,44.95823569,-93.25239248,3,Midtown Phillips
17-440931,44.9974,-93.29105,4,Near - North
17-440940,44.99828085,-93.29411491,4,Near - North
17-440955,44.92779975,-93.23339362,3,Standish
17-440961,44.97837186,-93.27539854,1,Downtown West
17-440963,44.97798,-93.2748,1,Downtown West
17-440969,44.97448559,-93.26965805,1,Downtown West
17-440982,44.97459,-93.27613,1,Downtown West
17-441006,44.97758226,-93.2753473,1,Downtown West
17-441007,44.94273966,-93.23014656,3,Longfellow
17-441009,44.98086593,-93.27076425,1,Downtown West
17-441012,44.9788,-93.27365,1,Downtown West
17-441022,44.95823518,-93.25114011,3,East Phillips
17-441041,45.01211908,-93.26889988,2,Bottineau
