idNum,date,problem,citationIssued,personSearch,vehicleSearch
17-391187,2017-10-10T22:25:18Z,traffic,NA,NA,NA
17-391191,2017-10-10T22:27:29Z,traffic,NO,NO,NO
17-391196,2017-10-10T22:31:07Z,suspicious,NO,NO,NO
17-391198,2017-10-10T22:31:34Z,traffic,NO,NO,NO
17-391203,2017-10-10T22:37:34Z,suspicious,NA,NA,NA
17-391213,2017-10-10T22:46:33Z,suspicious,NO,NO,NO
17-391215,2017-10-10T22:47:59Z,traffic,NO,NO,NO
17-391221,2017-10-10T22:52:44Z,traffic,NA,NA,NA
17-391226,2017-10-10T22:59:38Z,traffic,YES,NO,NO
17-391233,2017-10-10T23:06:02Z,suspicious,NO,NO,NO
17-391241,2017-10-10T23:08:44Z,traffic,NO,NO,NO
17-391278,2017-10-10T23:40:31Z,traffic,NO,NO,NO
17-391292,2017-10-10T23:51:56Z,traffic,NO,NO,NO
17-391296,2017-10-10T23:53:54Z,traffic,NO,NO,NO
17-391307,2017-10-11T00:05:36Z,suspicious,NO,YES,YES
17-391313,2017-10-11T00:08:07Z,traffic,NO,YES,YES
17-391315,2017-10-11T00:11:21Z,traffic,NO,YES,YES
17-391318,2017-10-11T00:14:36Z,suspicious,NO,NO,NO
17-391324,2017-10-11T00:22:09Z,suspicious,NO,NO,NO
17-391326,2017-10-11T00:24:03Z,suspicious,NO,NO,NO
17-391351,2017-10-11T00:56:34Z,suspicious,NO,NO,NO
17-391377,2017-10-11T01:20:25Z,suspicious,NO,YES,NO
17-391380,2017-10-11T01:26:06Z,traffic,NO,NO,NO
17-391401,2017-10-11T01:52:11Z,traffic,NO,NO,NO
17-391416,2017-10-11T02:10:12Z,suspicious,NO,NO,NO
17-391417,2017-10-11T02:11:16Z,traffic,NO,NO,NO
17-391435,2017-10-11T02:43:49Z,suspicious,NO,NO,NO
17-391443,2017-10-11T02:58:35Z,traffic,NO,NO,NO
17-391448,2017-10-11T03:04:15Z,suspicious,NO,NO,NO
17-391458,2017-10-11T03:26:52Z,traffic,NO,NO,NO
17-391459,2017-10-11T03:33:04Z,suspicious,NO,NO,NO
17-391468,2017-10-11T04:12:27Z,suspicious,NO,NO,NO
17-391470,2017-10-11T04:23:41Z,traffic,NO,NO,NO
17-391473,2017-10-11T04:34:16Z,traffic,NO,NO,NO
17-391475,2017-10-11T04:42:25Z,suspicious,NO,NO,NO
17-391487,2017-10-11T06:03:52Z,traffic,NO,NO,NO
17-391494,2017-10-11T06:52:34Z,suspicious,NA,NA,NA
17-391507,2017-10-11T07:12:56Z,traffic,NO,NO,NO
17-391518,2017-10-11T07:29:53Z,suspicious,NA,NA,NA
17-391530,2017-10-11T07:46:34Z,suspicious,NO,NO,NO
17-391545,2017-10-11T08:23:20Z,suspicious,NO,NO,NO
17-391548,2017-10-11T08:32:29Z,suspicious,NO,NO,NO
17-391552,2017-10-11T08:35:18Z,traffic,NO,NO,NO
17-391561,2017-10-11T08:41:34Z,traffic,NO,NO,NO
17-391568,2017-10-11T08:49:45Z,traffic,NO,NO,NO
17-391569,2017-10-11T08:51:25Z,traffic,NO,NO,NO
17-391587,2017-10-11T09:16:55Z,traffic,NO,NO,NO
17-391600,2017-10-11T09:34:25Z,suspicious,YES,NO,NO
17-391601,2017-10-11T09:35:05Z,suspicious,NO,NO,NO
17-391604,2017-10-11T09:40:57Z,suspicious,NO,NO,NO
17-391610,2017-10-11T09:45:32Z,suspicious,YES,NO,NO
17-391616,2017-10-11T09:51:51Z,suspicious,NO,NO,NO
17-391624,2017-10-11T09:57:05Z,traffic,YES,NO,NO
17-391627,2017-10-11T09:59:28Z,suspicious,NO,NO,NO
17-391628,2017-10-11T09:59:54Z,suspicious,NA,NA,NA
17-391633,2017-10-11T10:02:20Z,suspicious,YES,YES,NO
17-391637,2017-10-11T10:04:50Z,suspicious,YES,NO,NO
17-391642,2017-10-11T10:06:30Z,traffic,NO,NO,NO
17-391650,2017-10-11T10:09:35Z,suspicious,NO,YES,NO
17-391656,2017-10-11T10:17:10Z,traffic,NO,NO,NO
17-391658,2017-10-11T10:18:39Z,suspicious,YES,NO,NO
17-391665,2017-10-11T10:20:41Z,suspicious,NO,NO,NO
17-391671,2017-10-11T10:26:06Z,traffic,NO,NO,NO
17-391683,2017-10-11T10:36:30Z,suspicious,NA,NA,NA
17-391695,2017-10-11T10:55:53Z,traffic,NO,NO,NO
17-391700,2017-10-11T10:57:24Z,traffic,NO,NO,NO
17-391728,2017-10-11T11:14:15Z,suspicious,NO,YES,NO
17-391744,2017-10-11T11:23:26Z,suspicious,NO,NO,NO
17-391764,2017-10-11T11:38:10Z,traffic,NO,NO,NO
17-391767,2017-10-11T11:40:17Z,suspicious,NO,YES,NO
17-391770,2017-10-11T11:42:32Z,suspicious,NO,NO,NO
17-391772,2017-10-11T11:48:24Z,traffic,NO,NO,NO
17-391778,2017-10-11T11:53:59Z,traffic,YES,NO,NO
17-391782,2017-10-11T11:57:31Z,suspicious,YES,NO,NO
17-391793,2017-10-11T12:07:28Z,suspicious,NA,NA,NA
17-391798,2017-10-11T12:13:38Z,traffic,NO,NO,NO
17-391803,2017-10-11T12:18:05Z,traffic,YES,NO,NO
17-391809,2017-10-11T12:22:29Z,suspicious,NO,NO,NO
17-391846,2017-10-11T12:49:20Z,traffic,NA,NA,NA
17-391852,2017-10-11T12:53:37Z,traffic,NO,NO,NO
17-391883,2017-10-11T13:10:27Z,traffic,YES,NO,NO
17-391897,2017-10-11T13:17:58Z,suspicious,NO,NO,NO
17-391901,2017-10-11T13:23:38Z,traffic,NO,NO,NO
17-391908,2017-10-11T13:31:00Z,suspicious,NO,NO,NO
17-391909,2017-10-11T13:31:22Z,traffic,NO,NO,NO
17-391915,2017-10-11T13:35:32Z,traffic,NO,NO,NO
17-391920,2017-10-11T13:36:30Z,suspicious,NA,NA,NA
17-391923,2017-10-11T13:37:19Z,suspicious,NO,NO,NO
17-391936,2017-10-11T13:45:08Z,traffic,NO,NO,NO
17-391947,2017-10-11T13:52:18Z,traffic,NO,YES,NO
17-391950,2017-10-11T13:53:46Z,traffic,NO,NO,NO
17-391961,2017-10-11T14:01:14Z,traffic,YES,NO,NO
17-391962,2017-10-11T14:02:00Z,suspicious,NA,NA,NA
17-391974,2017-10-11T14:07:47Z,traffic,NO,YES,NO
17-391976,2017-10-11T14:11:33Z,suspicious,NO,NO,NO
17-391985,2017-10-11T14:19:16Z,traffic,YES,YES,YES
17-391992,2017-10-11T14:22:18Z,traffic,NO,NO,NO
17-391999,2017-10-11T14:28:02Z,traffic,NO,NO,NO
17-392002,2017-10-11T14:30:00Z,suspicious,NO,NO,NO
17-392007,2017-10-11T14:33:05Z,suspicious,NA,NA,NA
17-392008,2017-10-11T14:33:14Z,traffic,NO,NO,NO
17-392012,2017-10-11T14:38:02Z,traffic,NO,NO,NO
17-392014,2017-10-11T14:38:47Z,traffic,NO,NO,NO
17-392015,2017-10-11T14:38:56Z,traffic,YES,YES,YES
17-392025,2017-10-11T14:42:40Z,suspicious,NO,NO,NO
17-392026,2017-10-11T14:42:45Z,traffic,NO,NO,NO
17-392027,2017-10-11T14:43:04Z,traffic,NO,NO,NO
17-392031,2017-10-11T14:47:35Z,traffic,NO,NO,NO
17-392036,2017-10-11T14:53:08Z,traffic,NO,NO,NO
17-392047,2017-10-11T15:01:39Z,traffic,NO,NO,NO
17-392064,2017-10-11T15:10:08Z,suspicious,NA,NA,NA
17-392068,2017-10-11T15:13:00Z,traffic,NO,NO,NO
17-392074,2017-10-11T15:16:01Z,suspicious,NO,NO,NO
17-392078,2017-10-11T15:19:46Z,suspicious,NO,NO,NO
17-392082,2017-10-11T15:20:27Z,traffic,NO,NO,NO
17-392084,2017-10-11T15:22:30Z,suspicious,NO,NO,NO
17-392087,2017-10-11T15:25:55Z,traffic,YES,NO,NO
17-392097,2017-10-11T15:38:45Z,traffic,NO,NO,NO
17-392118,2017-10-11T15:49:07Z,traffic,YES,NO,NO
17-392122,2017-10-11T15:51:19Z,suspicious,NO,NO,NO
17-392125,2017-10-11T15:55:42Z,traffic,YES,NO,NO
17-392133,2017-10-11T16:00:22Z,traffic,YES,NO,NO
17-392138,2017-10-11T16:02:59Z,suspicious,NO,NO,NO
17-392139,2017-10-11T16:04:39Z,suspicious,NO,NO,NO
17-392148,2017-10-11T16:09:10Z,suspicious,NO,NO,NO
17-392177,2017-10-11T16:32:11Z,suspicious,NO,NO,NO
17-392202,2017-10-11T16:46:56Z,traffic,NO,NO,NO
17-392203,2017-10-11T16:47:27Z,traffic,NO,NO,NO
17-392209,2017-10-11T16:56:51Z,suspicious,NO,NO,NO
17-392215,2017-10-11T16:59:24Z,traffic,YES,NO,NO
17-392228,2017-10-11T17:07:57Z,suspicious,NO,NO,NO
17-392232,2017-10-11T17:13:58Z,suspicious,NO,NO,NO
17-392234,2017-10-11T17:14:41Z,traffic,NO,NO,NO
17-392235,2017-10-11T17:15:39Z,traffic,YES,NO,NO
17-392236,2017-10-11T17:16:21Z,suspicious,NO,NO,NO
17-392244,2017-10-11T17:23:12Z,traffic,YES,NO,NO
17-392250,2017-10-11T17:27:04Z,traffic,NO,NO,NO
17-392263,2017-10-11T17:33:10Z,traffic,YES,NO,NO
17-392265,2017-10-11T17:36:37Z,suspicious,NO,NO,NO
17-392268,2017-10-11T17:39:24Z,traffic,NO,NO,NO
17-392270,2017-10-11T17:41:40Z,traffic,NO,NO,NO
17-392271,2017-10-11T17:42:13Z,suspicious,YES,NO,NO
17-392274,2017-10-11T17:45:00Z,traffic,YES,NO,NO
17-392280,2017-10-11T17:47:42Z,traffic,NO,NO,NO
17-392287,2017-10-11T17:55:00Z,suspicious,NO,NO,NO
17-392288,2017-10-11T17:55:12Z,traffic,NO,NO,NO
17-392300,2017-10-11T17:59:13Z,traffic,YES,NO,NO
17-392307,2017-10-11T18:02:37Z,traffic,NO,NO,YES
17-392309,2017-10-11T18:06:07Z,suspicious,NO,NO,NO
17-392320,2017-10-11T18:12:28Z,traffic,NO,NO,NO
17-392356,2017-10-11T18:29:20Z,traffic,NO,NO,NO
17-392358,2017-10-11T18:31:25Z,suspicious,NO,NO,NO
17-392368,2017-10-11T18:40:11Z,traffic,NO,NO,NO
17-392374,2017-10-11T18:48:29Z,traffic,YES,NO,NO
17-392400,2017-10-11T19:05:49Z,traffic,NO,YES,YES
17-392414,2017-10-11T19:12:15Z,traffic,NO,NO,NO
17-392418,2017-10-11T19:13:27Z,traffic,NO,NO,NO
17-392429,2017-10-11T19:23:56Z,traffic,YES,NO,NO
17-392431,2017-10-11T19:26:07Z,suspicious,NO,NO,NO
17-392442,2017-10-11T19:32:13Z,traffic,NO,NO,NO
17-392450,2017-10-11T19:36:31Z,traffic,NO,NO,NO
17-392470,2017-10-11T19:44:55Z,traffic,NO,NO,NO
17-392480,2017-10-11T19:49:49Z,suspicious,NO,NO,NO
17-392483,2017-10-11T19:51:07Z,traffic,YES,NO,NO
17-392484,2017-10-11T19:51:29Z,traffic,YES,NO,NO
17-392485,2017-10-11T19:52:44Z,traffic,NO,NO,NO
17-392490,2017-10-11T20:02:48Z,suspicious,NO,NO,NO
17-392494,2017-10-11T20:06:11Z,traffic,NO,NO,NO
17-392498,2017-10-11T20:09:28Z,suspicious,NO,NO,NO
17-392516,2017-10-11T20:20:34Z,suspicious,NA,NA,NA
17-392519,2017-10-11T20:21:44Z,suspicious,NA,NA,NA
17-392524,2017-10-11T20:22:40Z,suspicious,NO,NO,NO
17-392526,2017-10-11T20:24:48Z,traffic,NO,NO,NO
17-392551,2017-10-11T20:41:33Z,traffic,NO,NO,NO
17-392560,2017-10-11T20:46:25Z,traffic,YES,NO,NO
17-392586,2017-10-11T21:10:16Z,suspicious,NO,NO,NO
17-392591,2017-10-11T21:13:00Z,suspicious,NO,NO,NO
17-392603,2017-10-11T21:18:16Z,suspicious,NO,NO,NO
17-392650,2017-10-11T21:53:39Z,suspicious,NO,NO,NO
17-392652,2017-10-11T21:54:18Z,traffic,NO,NO,NO
17-392661,2017-10-11T22:04:03Z,traffic,YES,NO,NO
17-392673,2017-10-11T22:18:52Z,traffic,NO,NO,NO
17-392679,2017-10-11T22:26:30Z,traffic,YES,NO,NO
17-392680,2017-10-11T22:27:07Z,suspicious,NO,NO,NO
17-392682,2017-10-11T22:28:35Z,suspicious,NO,YES,NO
17-392687,2017-10-11T22:34:04Z,traffic,NO,NO,NO
17-392689,2017-10-11T22:35:05Z,traffic,NA,NA,NA
17-392694,2017-10-11T22:39:43Z,traffic,NO,NO,NO
17-392704,2017-10-11T22:47:40Z,suspicious,NO,NO,NO
17-392713,2017-10-11T22:54:12Z,suspicious,NO,NO,NO
17-392731,2017-10-11T23:05:20Z,traffic,NO,NO,NO
17-392756,2017-10-11T23:31:10Z,suspicious,NO,NO,NO
17-392769,2017-10-11T23:40:41Z,suspicious,NO,NO,NO
17-392790,2017-10-12T00:08:29Z,suspicious,NO,NO,NO
17-392794,2017-10-12T00:13:58Z,suspicious,NO,NO,NO
17-392796,2017-10-12T00:17:14Z,traffic,YES,NO,NO
17-392801,2017-10-12T00:21:24Z,traffic,NO,NO,NO
17-392814,2017-10-12T00:34:36Z,suspicious,NO,YES,YES
17-392844,2017-10-12T01:05:50Z,traffic,NO,YES,YES
17-392846,2017-10-12T01:14:11Z,traffic,YES,NO,NO
17-392849,2017-10-12T01:23:06Z,suspicious,NO,NO,NO
17-392865,2017-10-12T01:47:52Z,suspicious,NO,NO,NO
17-392871,2017-10-12T01:55:19Z,suspicious,NO,NO,NO
17-392882,2017-10-12T02:18:09Z,traffic,NO,NO,NO
17-392893,2017-10-12T02:42:53Z,suspicious,NO,NO,NO
17-392903,2017-10-12T03:02:47Z,traffic,NO,NO,NO
17-392938,2017-10-12T04:58:02Z,suspicious,NO,NO,NO
17-392949,2017-10-12T05:50:58Z,suspicious,NA,NA,NA
17-392957,2017-10-12T06:27:28Z,suspicious,NO,NO,NO
17-392965,2017-10-12T07:03:20Z,suspicious,NA,NA,NA
17-392985,2017-10-12T07:41:54Z,traffic,NA,NA,NA
17-393012,2017-10-12T08:40:30Z,suspicious,NO,YES,YES
17-393022,2017-10-12T08:51:38Z,suspicious,NA,NA,NA
17-393029,2017-10-12T08:58:06Z,suspicious,NO,NO,NO
17-393064,2017-10-12T09:23:05Z,suspicious,NA,NA,NA
17-393105,2017-10-12T09:49:04Z,suspicious,NA,NA,NA
17-393115,2017-10-12T09:55:33Z,suspicious,NO,NO,NO
17-393131,2017-10-12T10:05:10Z,suspicious,NO,NO,NO
17-393168,2017-10-12T10:32:46Z,suspicious,NA,NA,NA
17-393171,2017-10-12T10:35:35Z,traffic,NO,NO,NO
17-393190,2017-10-12T10:59:54Z,suspicious,NO,NO,NO
17-393199,2017-10-12T11:03:36Z,suspicious,YES,YES,NO
17-393219,2017-10-12T11:15:08Z,suspicious,NO,NO,NO
17-393221,2017-10-12T11:16:34Z,suspicious,NA,NA,NA
17-393266,2017-10-12T11:41:02Z,suspicious,NO,NO,NO
17-393278,2017-10-12T11:51:51Z,suspicious,NA,NA,NA
17-393307,2017-10-12T12:22:04Z,suspicious,NO,NO,NO
17-393337,2017-10-12T12:36:52Z,suspicious,NO,NO,NO
17-393357,2017-10-12T12:52:08Z,suspicious,NO,NO,NO
17-393359,2017-10-12T12:52:25Z,suspicious,NO,NO,NO
17-393385,2017-10-12T13:02:53Z,suspicious,NO,NO,NO
17-393393,2017-10-12T13:08:51Z,suspicious,NA,NA,NA
17-393403,2017-10-12T13:16:28Z,suspicious,NO,YES,NO
17-393409,2017-10-12T13:23:02Z,suspicious,NO,NO,NO
17-393418,2017-10-12T13:30:23Z,suspicious,NO,NO,NO
17-393428,2017-10-12T13:37:10Z,suspicious,NO,NO,NO
17-393432,2017-10-12T13:41:42Z,suspicious,NO,YES,NO
17-393472,2017-10-12T14:13:49Z,traffic,YES,NO,NO
17-393477,2017-10-12T14:16:48Z,suspicious,NO,NO,NO
17-393491,2017-10-12T14:28:09Z,suspicious,NO,NO,NO
17-393498,2017-10-12T14:33:19Z,traffic,YES,NO,NO
17-393516,2017-10-12T14:48:17Z,traffic,NO,NO,NO
17-393524,2017-10-12T14:52:06Z,suspicious,NO,NO,NO
17-393552,2017-10-12T15:13:20Z,suspicious,NO,NO,NO
17-393579,2017-10-12T15:31:16Z,traffic,YES,NO,NO
17-393596,2017-10-12T15:38:33Z,traffic,NO,NO,NO
17-393599,2017-10-12T15:39:16Z,traffic,NO,NO,NO
17-393613,2017-10-12T15:48:05Z,suspicious,NO,NO,NO
17-393622,2017-10-12T15:53:23Z,traffic,YES,NO,NO
17-393636,2017-10-12T16:04:14Z,suspicious,NO,NO,NO
17-393640,2017-10-12T16:06:02Z,traffic,YES,NO,NO
17-393652,2017-10-12T16:17:16Z,suspicious,YES,NO,NO
17-393660,2017-10-12T16:22:41Z,traffic,YES,NO,NO
17-393671,2017-10-12T16:28:03Z,suspicious,NO,NO,NO
17-393682,2017-10-12T16:34:55Z,traffic,YES,NO,NO
17-393697,2017-10-12T16:45:45Z,traffic,YES,NO,NO
17-393703,2017-10-12T16:56:16Z,traffic,YES,NO,NO
17-393721,2017-10-12T17:09:21Z,suspicious,NO,NO,NO
17-393723,2017-10-12T17:09:30Z,suspicious,NA,NA,NA
17-393739,2017-10-12T17:23:12Z,suspicious,NA,NA,NA
17-393787,2017-10-12T17:58:00Z,traffic,NO,YES,YES
17-393794,2017-10-12T18:06:54Z,suspicious,NO,NO,NO
17-393803,2017-10-12T18:12:37Z,traffic,YES,NO,NO
17-393806,2017-10-12T18:13:55Z,suspicious,NO,NO,NO
17-393825,2017-10-12T18:27:59Z,traffic,NO,NO,NO
17-393839,2017-10-12T18:36:51Z,traffic,NO,NO,NO
17-393846,2017-10-12T18:41:03Z,traffic,NO,NO,NO
17-393876,2017-10-12T18:58:07Z,traffic,NO,NO,NO
17-393877,2017-10-12T18:59:12Z,traffic,NO,NO,NO
17-393883,2017-10-12T19:04:01Z,suspicious,NO,YES,NO
17-393884,2017-10-12T19:04:26Z,traffic,NO,NO,NO
17-393887,2017-10-12T19:06:03Z,traffic,NO,NO,NO
17-393890,2017-10-12T19:07:37Z,traffic,NO,NO,NO
17-393900,2017-10-12T19:16:10Z,suspicious,NO,NO,NO
17-393901,2017-10-12T19:16:17Z,traffic,NO,YES,YES
17-393916,2017-10-12T19:27:45Z,traffic,NO,NO,NO
17-393928,2017-10-12T19:32:33Z,traffic,NA,NA,NA
17-393932,2017-10-12T19:36:50Z,traffic,NO,YES,NO
17-393942,2017-10-12T19:44:11Z,suspicious,NO,NO,NO
17-394011,2017-10-12T20:20:41Z,traffic,NO,NO,NO
17-394014,2017-10-12T20:21:44Z,suspicious,NA,NA,NA
17-394048,2017-10-12T20:37:55Z,traffic,NO,NO,NO
17-394066,2017-10-12T20:49:53Z,traffic,NO,NO,NO
17-394086,2017-10-12T21:00:50Z,suspicious,NO,NO,NO
17-394093,2017-10-12T21:05:17Z,suspicious,NO,NO,NO
17-394103,2017-10-12T21:10:47Z,suspicious,NO,NO,NO
17-394112,2017-10-12T21:17:25Z,suspicious,NO,NO,NO
17-394116,2017-10-12T21:20:17Z,traffic,NO,NO,NO
17-394121,2017-10-12T21:23:28Z,traffic,NO,NO,NO
17-394125,2017-10-12T21:26:26Z,suspicious,NA,NA,NA
17-394130,2017-10-12T21:27:46Z,traffic,NO,NO,NO
17-394132,2017-10-12T21:30:01Z,traffic,NO,NO,NO
17-394142,2017-10-12T21:38:44Z,traffic,NO,YES,YES
17-394153,2017-10-12T21:49:33Z,suspicious,NA,NA,NA
17-394158,2017-10-12T21:51:36Z,suspicious,NO,NO,NO
17-394169,2017-10-12T22:00:13Z,suspicious,NO,NO,NO
17-394171,2017-10-12T22:03:14Z,traffic,NO,NO,NO
17-394191,2017-10-12T22:23:15Z,suspicious,NO,NO,NO
17-394198,2017-10-12T22:28:04Z,traffic,NO,NO,NO
17-394204,2017-10-12T22:33:03Z,traffic,NO,NO,NO
17-394205,2017-10-12T22:33:48Z,suspicious,NO,NO,NO
17-394216,2017-10-12T22:38:46Z,traffic,NO,YES,YES
17-394221,2017-10-12T22:45:16Z,suspicious,NO,YES,NO
17-394222,2017-10-12T22:46:09Z,traffic,NA,NA,NA
17-394223,2017-10-12T22:46:41Z,traffic,NO,NO,NO
17-394224,2017-10-12T22:47:25Z,traffic,NA,NA,NA
17-394225,2017-10-12T22:48:05Z,traffic,NO,NO,NO
17-394230,2017-10-12T22:55:37Z,traffic,NO,YES,YES
17-394232,2017-10-12T22:58:01Z,traffic,NO,YES,YES
17-394248,2017-10-12T23:09:01Z,traffic,NO,NO,NO
17-394258,2017-10-12T23:18:01Z,traffic,NO,NO,NO
17-394259,2017-10-12T23:18:20Z,traffic,NO,NO,NO
17-394283,2017-10-12T23:43:46Z,traffic,NO,NO,NO
17-394285,2017-10-12T23:48:22Z,traffic,NO,NO,NO
17-394294,2017-10-12T23:58:29Z,traffic,NA,NA,NA
17-394301,2017-10-13T00:09:42Z,traffic,NO,NO,NO
17-394312,2017-10-13T00:20:43Z,traffic,NO,NO,NO
17-394329,2017-10-13T00:37:33Z,suspicious,NO,NO,NO
17-394331,2017-10-13T00:39:12Z,traffic,NO,NO,NO
17-394341,2017-10-13T00:50:36Z,traffic,YES,NO,NO
17-394352,2017-10-13T01:09:13Z,traffic,NO,NO,NO
17-394355,2017-10-13T01:12:06Z,suspicious,NO,NO,NO
17-394357,2017-10-13T01:16:04Z,suspicious,NO,YES,NO
17-394360,2017-10-13T01:18:10Z,suspicious,NO,YES,YES
17-394362,2017-10-13T01:22:21Z,suspicious,NO,NO,NO
17-394375,2017-10-13T01:39:51Z,traffic,NA,NA,NA
17-394377,2017-10-13T01:41:54Z,suspicious,NO,NO,NO
17-394380,2017-10-13T01:44:49Z,suspicious,NO,NO,NO
17-394381,2017-10-13T01:46:24Z,traffic,NA,NA,NA
17-394383,2017-10-13T01:49:22Z,traffic,NO,NO,NO
17-394388,2017-10-13T01:57:49Z,traffic,NO,NO,NO
17-394408,2017-10-13T02:19:54Z,traffic,NO,NO,NO
17-394411,2017-10-13T02:24:01Z,suspicious,NA,NA,NA
17-394422,2017-10-13T02:39:21Z,traffic,NO,NO,NO
17-394427,2017-10-13T02:47:06Z,traffic,NO,NO,NO
17-394428,2017-10-13T02:47:08Z,suspicious,NO,NO,NO
17-394432,2017-10-13T02:55:50Z,suspicious,NO,YES,NO
17-394438,2017-10-13T03:03:38Z,suspicious,NO,NO,NO
17-394445,2017-10-13T03:16:10Z,traffic,NO,NO,YES
17-394455,2017-10-13T03:59:27Z,traffic,NO,NO,NO
17-394459,2017-10-13T04:13:38Z,suspicious,NO,NO,NO
17-394460,2017-10-13T04:13:41Z,suspicious,NO,NO,NO
17-394461,2017-10-13T04:25:11Z,traffic,NA,NA,NA
17-394463,2017-10-13T04:41:29Z,suspicious,NO,NO,NO
17-394481,2017-10-13T05:30:16Z,suspicious,NO,NO,NO
17-394488,2017-10-13T05:41:27Z,suspicious,NO,NO,NO
17-394511,2017-10-13T07:25:29Z,suspicious,NO,NO,NO
17-394518,2017-10-13T07:34:09Z,traffic,NO,NO,NO
17-394519,2017-10-13T07:36:09Z,traffic,NO,NO,NO
17-394525,2017-10-13T07:39:48Z,traffic,NO,NO,NO
17-394527,2017-10-13T07:42:04Z,traffic,NO,NO,NO
17-394528,2017-10-13T07:42:32Z,traffic,NO,NO,NO
17-394535,2017-10-13T07:53:48Z,traffic,NO,NO,NO
17-394545,2017-10-13T08:00:18Z,suspicious,NO,NO,NO
17-394552,2017-10-13T08:14:09Z,traffic,NO,NO,NO
17-394559,2017-10-13T08:19:43Z,traffic,NO,NO,NO
17-394574,2017-10-13T08:37:06Z,suspicious,NO,NO,NO
17-394577,2017-10-13T08:38:02Z,suspicious,NA,NA,NA
17-394592,2017-10-13T09:00:22Z,suspicious,NO,NO,NO
17-394597,2017-10-13T09:03:41Z,traffic,YES,YES,YES
17-394649,2017-10-13T09:56:43Z,traffic,YES,NO,NO
17-394650,2017-10-13T09:56:57Z,traffic,NO,NO,NO
17-394651,2017-10-13T09:57:28Z,suspicious,NA,NA,NA
17-394668,2017-10-13T10:10:06Z,traffic,YES,NO,NO
17-394669,2017-10-13T10:10:32Z,suspicious,NO,NO,NO
17-394682,2017-10-13T10:22:06Z,traffic,NO,NO,NO
17-394696,2017-10-13T10:42:10Z,suspicious,NA,NA,NA
17-394699,2017-10-13T10:45:42Z,suspicious,NA,NA,NA
17-394706,2017-10-13T10:50:18Z,suspicious,NO,NO,NO
17-394709,2017-10-13T10:52:30Z,suspicious,NO,NO,NO
17-394712,2017-10-13T10:55:51Z,traffic,NO,YES,NO
17-394717,2017-10-13T10:57:33Z,suspicious,NA,NA,NA
17-394728,2017-10-13T11:06:14Z,suspicious,NO,YES,NO
17-394729,2017-10-13T11:06:57Z,suspicious,NO,NO,NO
17-394746,2017-10-13T11:16:57Z,suspicious,NO,NO,NO
17-394777,2017-10-13T11:39:53Z,suspicious,NA,NA,NA
17-394811,2017-10-13T12:08:28Z,traffic,NO,NO,NO
17-394827,2017-10-13T12:22:30Z,traffic,NO,NO,NO
17-394841,2017-10-13T12:25:25Z,suspicious,NO,NO,NO
17-394871,2017-10-13T12:42:56Z,suspicious,NO,NO,NO
17-394877,2017-10-13T12:48:08Z,suspicious,YES,NO,NO
17-394894,2017-10-13T13:04:32Z,suspicious,NO,NO,NO
17-394898,2017-10-13T13:06:11Z,suspicious,NO,NO,NO
17-394904,2017-10-13T13:12:13Z,traffic,NO,NO,NO
17-394917,2017-10-13T13:15:39Z,traffic,NO,NO,NO
17-394920,2017-10-13T13:19:59Z,traffic,NO,NO,NO
17-394926,2017-10-13T13:22:01Z,suspicious,NO,NO,NO
17-394932,2017-10-13T13:23:24Z,traffic,YES,NO,NO
17-394938,2017-10-13T13:28:08Z,traffic,YES,NO,NO
17-394941,2017-10-13T13:29:05Z,traffic,YES,YES,YES
17-394949,2017-10-13T13:32:22Z,suspicious,NO,NO,NO
17-394964,2017-10-13T13:47:49Z,suspicious,NA,NA,NA
17-394968,2017-10-13T13:50:34Z,traffic,NO,NO,NO
17-394970,2017-10-13T13:50:52Z,suspicious,NA,NA,NA
17-394971,2017-10-13T13:53:53Z,suspicious,NA,NA,NA
17-394978,2017-10-13T13:56:18Z,traffic,NO,NO,NO
17-394987,2017-10-13T13:59:40Z,traffic,NO,NO,NO
17-394990,2017-10-13T14:02:21Z,suspicious,YES,YES,NO
17-395007,2017-10-13T14:14:53Z,traffic,YES,NO,NO
17-395014,2017-10-13T14:18:04Z,suspicious,NO,NO,NO
17-395019,2017-10-13T14:23:51Z,traffic,NO,NO,NO
17-395022,2017-10-13T14:28:25Z,traffic,YES,NO,NO
17-395025,2017-10-13T14:29:56Z,suspicious,YES,NO,NO
17-395039,2017-10-13T14:39:53Z,traffic,NO,NO,NO
17-395040,2017-10-13T14:40:06Z,traffic,NO,NO,NO
17-395046,2017-10-13T14:41:31Z,suspicious,NO,NO,NO
17-395052,2017-10-13T14:45:45Z,traffic,NO,NO,NO
17-395057,2017-10-13T14:47:55Z,traffic,YES,NO,NO
17-395064,2017-10-13T14:53:16Z,suspicious,NO,NO,NO
17-395074,2017-10-13T14:58:45Z,traffic,NO,NO,NO
17-395076,2017-10-13T14:59:47Z,suspicious,YES,NO,NO
17-395085,2017-10-13T15:05:07Z,traffic,YES,NO,NO
17-395091,2017-10-13T15:08:28Z,traffic,YES,NO,NO
17-395099,2017-10-13T15:15:00Z,traffic,NO,NO,NO
17-395109,2017-10-13T15:24:16Z,suspicious,NO,NO,NO
17-395129,2017-10-13T15:42:30Z,traffic,NO,NO,NO
17-395134,2017-10-13T15:44:43Z,suspicious,YES,YES,NO
